isdn,CODE,REG_DATETIME,EXPIRE_DATETIME,END_DATETIME,DATE_ID,PRICE
kYyEp/YUn5POmUCG2cw0ng==,CF50,2023-03-20T10:40:07.000+07:00,2023-04-19T10:40:06.000+07:00,"",20230411,50000
kawxWh4rXr2EvQH8kPWPOQ==,NCT99,2023-04-10T17:59:26.000+07:00,2023-05-10T17:59:25.000+07:00,"",20230411,99000
kgpHOKzRL2KvUN3cJFJchA==,C90N,2023-03-14T22:43:08.000+07:00,2023-04-13T22:43:07.000+07:00,"",20230411,90000
khnxw4lxjVSU49NN0V1mSQ==,C120,2023-04-09T12:39:31.000+07:00,2023-05-09T12:39:30.000+07:00,"",20230411,120000
ki1KYUzfrf/ipYeDGYAOMg==,MPNT,2023-03-12T23:49:04.000+07:00,2023-04-11T23:49:03.000+07:00,"",20230411,0
kiaKjVuGVioBhh+CTnvjRw==,BK,2023-03-15T12:50:21.000+07:00,2023-04-14T12:50:20.000+07:00,"",20230411,0
kkEAVnbsrGMgbBH9c2kv1Q==,BK,2023-03-19T17:11:22.000+07:00,2023-04-18T17:11:21.000+07:00,"",20230411,0
kkYG/ukmbC2bXqnIXzpRDw==,24G,2023-03-15T11:55:36.000+07:00,2023-04-14T11:55:35.000+07:00,"",20230411,99000
klAMKWXdCZcYSHcarmMX+Q==,MDT5A,2023-03-11T16:54:56.000+07:00,2023-04-11T16:54:55.000+07:00,"",20230411,5000
klHgiOZmY6NMCVqDbNPOiA==,MPNT,2023-04-08T14:08:09.000+07:00,2023-05-08T14:08:08.000+07:00,"",20230411,0
klu0gc5CiWHZJFPhT/oGrQ==,HD70,2023-04-10T10:05:12.000+07:00,2023-05-10T10:05:11.000+07:00,"",20230411,70000
knX+ztH/Jwepsq5LETFENQ==,12FD50,2023-04-07T10:23:22.000+07:00,2023-05-07T10:23:21.000+07:00,"",20230411,0
koUJuwAKI75bRnJBuX1dvQ==,C120,2023-03-23T18:37:08.000+07:00,2023-04-22T18:37:07.000+07:00,"",20230411,120000
kpTbt+tnUJXpDgN2KKQc9A==,12FD50,2023-03-30T08:21:37.000+07:00,2023-04-29T08:21:36.000+07:00,"",20230411,0
kq/7zqwh6F3xmpECc1HSMQ==,C90N,2023-03-16T05:55:27.000+07:00,2023-04-15T05:55:26.000+07:00,"",20230411,90000
kux51zhiXyv0PKKHWxK/+A==,THAGA,2023-04-02T13:42:27.000+07:00,2023-05-02T13:42:26.000+07:00,"",20230411,50000
kxvGv1jrLwY7+sPNVrjbEQ==,VTB,2023-04-01T00:00:00.000+07:00,2023-04-30T23:59:59.000+07:00,"",20230411,0
kyzvlMiHkmVp0zt8R3I9Wg==,BK,2023-04-09T07:47:25.000+07:00,2023-05-09T07:47:24.000+07:00,"",20230411,0
l8SHKtxtujSHU9E76U07ow==,C120,2023-04-05T11:31:49.000+07:00,2023-05-05T11:31:48.000+07:00,"",20230411,120000
lEaIEKKUXrZxV7CVXT7hhw==,FD60,2023-04-08T07:09:38.000+07:00,2023-05-08T07:09:37.000+07:00,"",20230411,60000
lEgDwF8vbOS4imzjvWTPdA==,MAX90,2023-03-07T17:24:23.000+07:00,2023-04-21T17:24:22.000+07:00,"",20230411,90000
lKVhqJRbDCJFTtGCoFktBQ==,CL200,2023-04-02T14:33:31.000+07:00,2023-05-03T14:33:30.000+07:00,"",20230411,151000
lLM1WIxYZXI2aFIi68kJmQ==,CK250,2023-04-01T00:00:00.000+07:00,2023-04-30T23:59:59.000+07:00,"",20230411,250000
lM9cxkFMF8HCfFFrKyCf7Q==,C90N,2023-03-20T09:04:45.000+07:00,2023-04-19T09:04:44.000+07:00,"",20230411,90000
lRzFW8ev8wbjF6SAWYbCEA==,MDT2G,2023-04-04T10:09:37.000+07:00,2023-05-05T10:09:36.000+07:00,"",20230411,10000
lSuNHjpcQgCW1anCHAsDMQ==,12MAX120,2023-03-19T17:55:03.000+07:00,2023-04-18T17:55:02.000+07:00,"",20230411,0
lTTdvKq1wOfl1VkraNWZQg==,VDATA5,2023-03-23T21:59:11.000+07:00,2023-04-22T21:59:10.000+07:00,"",20230411,30000
lUg1heu+/YY9dB+mkB1Qqg==,CF50,2023-03-14T21:33:55.000+07:00,2023-04-13T21:33:54.000+07:00,"",20230411,50000
lV3pmefx7J1JVFq0w6cIQw==,ED100,2023-03-16T06:59:36.000+07:00,2023-04-15T06:59:35.000+07:00,"",20230411,100000
lXV3zBU63Fw2LkEmJ5Bb+A==,CV99,2023-03-25T20:00:09.000+07:00,2023-04-24T20:00:08.000+07:00,"",20230411,99000
ldVidORe+RntRQcUIOZpGQ==,E109,2023-04-08T15:01:43.000+07:00,2023-05-09T15:01:42.000+07:00,"",20230411,109000
lhNg0H1mnissSCgle+ErBA==,Y5,2023-04-10T14:49:36.000+07:00,2023-04-11T14:49:35.000+07:00,"",20230411,5000
lhmJG29EalIH1hxccltScw==,FD50,2023-03-25T13:07:08.000+07:00,2023-04-24T13:07:07.000+07:00,"",20230411,50000
llcoNIgzUbtdl4HvzfZG5Q==,24G,2023-04-05T22:17:20.000+07:00,2023-05-05T22:17:19.000+07:00,"",20230411,99000
lm6t80/43CuZGHytYhKeUQ==,D5,2023-04-10T21:08:37.000+07:00,2023-04-11T21:08:36.000+07:00,"",20230411,5000
lmpFbDqY9ofXdy9IxOaT+w==,CS,2023-03-30T08:47:41.000+07:00,2023-04-29T08:47:40.000+07:00,"",20230411,0
lqfibpk9Ts+4GW8uB4cQeQ==,FD50,2023-03-24T11:11:42.000+07:00,2023-04-23T11:11:41.000+07:00,"",20230411,50000
lx7wrdJIiqZlqfrr46N5UQ==,C90N,2023-04-03T09:50:46.000+07:00,2023-05-03T09:50:45.000+07:00,"",20230411,90000
lyRBJlZU+A7CA/1e3I2siQ==,MDT_V500,2023-04-09T11:50:59.000+07:00,2023-05-10T11:50:58.000+07:00,"",20230411,0
lyYouGA1fUCU9dkom8O18A==,CB,2023-03-19T23:41:46.000+07:00,2023-04-18T23:41:45.000+07:00,"",20230411,9000
m/99hx4doq40qj+y9/gV9g==,EDU,2023-04-06T17:42:49.000+07:00,2023-05-07T17:42:48.000+07:00,"",20230411,50000
m0PEd0cDHHeFVtWngIU1Aw==,FCT,2023-04-10T18:51:38.000+07:00,2023-04-11T18:51:37.000+07:00,"",20230411,3000
m0eDiip9aVt3JLq19wlc8Q==,C90N,2023-03-14T20:51:39.000+07:00,2023-04-13T20:51:38.000+07:00,"",20230411,90000
m0x8x+halMwCxVPLxQhI0w==,MPNT,2023-04-01T13:40:29.000+07:00,2023-05-01T13:40:28.000+07:00,"",20230411,0
m2K2ryex543+LrzAHrSAeg==,BK,2023-03-27T22:23:52.000+07:00,2023-04-26T22:23:51.000+07:00,"",20230411,0
m5okbitIclByQkIMCTvzcg==,12HD70N,2023-04-10T11:49:51.000+07:00,2023-05-10T11:49:50.000+07:00,"",20230411,0
m70ThqRLjQWOSaY/LYaqbQ==,6C120,2023-03-23T13:59:15.000+07:00,2023-04-22T13:59:14.000+07:00,"",20230411,0
m90OOkthhtLzE4bWbaGmjQ==,MPNT,2023-03-14T07:35:01.000+07:00,2023-04-13T07:35:00.000+07:00,"",20230411,0
mAGiGn/jhBseI2iDIOdMIA==,D5,2023-04-10T18:43:09.000+07:00,2023-04-11T18:43:08.000+07:00,"",20230411,5000
mAvTPxKkhVq5+va/euXNJw==,C90N,2023-03-22T10:09:03.000+07:00,2023-04-21T10:09:02.000+07:00,"",20230411,90000
mGG/0pC24G6kXPaRCQBE5g==,CF60,2023-03-15T09:31:09.000+07:00,2023-04-14T09:31:08.000+07:00,"",20230411,60000
mGYHq3n3zBE2LEyVL6BeOA==,12HD200N,2023-04-05T09:36:24.000+07:00,2023-05-05T09:36:23.000+07:00,"",20230411,2000000
mIHsHCAE4QufszlVqyx01w==,BK,2023-04-01T08:58:09.000+07:00,2023-05-01T08:58:08.000+07:00,"",20230411,0
mJz21y+zl/QSS0lSedk45w==,C90N,2023-03-21T20:44:46.000+07:00,2023-04-20T20:44:45.000+07:00,"",20230411,90000
mKGvfBbUHH5tVg0e3H7T9Q==,CF60,2023-04-10T16:22:01.000+07:00,2023-05-10T16:22:00.000+07:00,"",20230411,60000
mLywAAJpK5XR0dVmxA8R8g==,KN149J,2023-04-01T00:00:00.000+07:00,2023-04-30T23:59:59.000+07:00,"",20230411,149000
mONQxRHl7e3d21pO7P3aKg==,24G,2023-03-26T18:14:44.000+07:00,2023-04-25T18:14:43.000+07:00,"",20230411,99000
mPK+ZiRv0wIQ+iSMOsKN1g==,MPNT,2023-03-27T09:32:56.000+07:00,2023-04-26T09:32:55.000+07:00,"",20230411,0
mRO+yKY3BRqYuBAzu4sCIQ==,GM_CL,2023-03-19T10:39:44.000+07:00,2023-04-19T10:39:43.000+07:00,"",20230411,251000
mRVKJn3Qi7cHKW3F8Eo8IA==,C120,2023-03-15T11:50:01.000+07:00,2023-04-14T11:50:00.000+07:00,"",20230411,120000
mSECNoOnB7SacfnjOa4xww==,MDT_250A,2023-03-28T12:21:02.000+07:00,2023-04-28T12:21:01.000+07:00,"",20230411,0
mSbnVN+Cszls0midjx0g5Q==,DIP50,2023-03-13T06:35:11.000+07:00,2023-04-12T06:35:10.000+07:00,"",20230411,50000
mSe4GokBxA8MYJzkoSBdcQ==,C90N,2023-03-31T12:57:29.000+07:00,2023-04-30T12:57:28.000+07:00,"",20230411,90000
mV6EVCWVD6keCQKC0ZjTXA==,EDU,2023-03-21T08:12:59.000+07:00,2023-04-21T08:12:58.000+07:00,"",20230411,0
mWcOYmrkV2cjrrf+wOTr1g==,G1,2023-04-03T10:41:53.000+07:00,2023-05-03T10:41:52.000+07:00,"",20230411,60000
mXYKgUfosTTvalM3JRzHNA==,6MAX90,2023-03-27T09:31:30.000+07:00,2023-04-26T09:31:29.000+07:00,"",20230411,0
mcQ2HShMiVAgg9YizFywDQ==,C90N,2023-03-24T10:55:45.000+07:00,2023-04-23T10:55:44.000+07:00,"",20230411,90000
mf2lPSfko9zvm2hN/SYqcw==,C90N,2023-04-08T08:23:56.000+07:00,2023-05-08T08:23:55.000+07:00,"",20230411,90000
mfccEhvIz1OLyphsNgP5FA==,C90N,2023-03-26T20:47:49.000+07:00,2023-04-25T20:47:48.000+07:00,"",20230411,90000
mlduEzgT7mRBNDvRw15myw==,MF150,2023-04-01T13:48:47.000+07:00,2023-05-02T13:48:46.000+07:00,"",20230411,150000
mn6JwDYU0oPP+yAAduXpcA==,CS,2023-04-10T09:19:26.000+07:00,2023-05-10T09:19:25.000+07:00,"",20230411,90000
mp74BgJR4tKoj50ycYxC3Q==,12C120,2023-03-19T11:11:55.000+07:00,2023-04-18T11:11:54.000+07:00,"",20230411,0
msTjnSHBe6VIwI1qHroE4A==,MPNT,2023-03-30T18:36:05.000+07:00,2023-04-29T18:36:04.000+07:00,"",20230411,0
mtr36f0ZAXnjaBIPskvKAA==,MBF30,2023-04-05T20:33:14.000+07:00,2023-04-12T20:33:13.000+07:00,"",20230411,30000
muVMVN0cEeKoGLsMqpScag==,6MF150,2023-03-15T13:24:56.000+07:00,2023-04-15T13:24:55.000+07:00,"",20230411,900000
myECMrPNEwvIOlO7C57pGA==,HDP70,2023-03-12T09:42:49.000+07:00,2023-04-11T09:42:48.000+07:00,"",20230411,70000
n/mL9ME6EQQrw+IPdMe/xA==,MDT_250A,2023-03-13T08:50:01.000+07:00,2023-04-13T08:50:00.000+07:00,"",20230411,0
n7MtZLu8uQg2op4jxVOa2g==,6C90N,2023-03-23T18:56:46.000+07:00,2023-04-22T18:56:45.000+07:00,"",20230411,0
n9qWh9FvvQTWygHfjSvFpA==,12C120,2023-04-10T13:01:05.000+07:00,2023-05-10T13:01:04.000+07:00,"",20230411,0
nDuHi+88KRXL3TYKvCqPGw==,MF149,2023-04-09T14:39:18.000+07:00,2023-05-10T14:39:17.000+07:00,"",20230411,149000
nGkuOtlvNaGXVKXIxm/PGw==,CS,2023-04-08T09:31:14.000+07:00,2023-05-08T09:31:13.000+07:00,"",20230411,90000
nHvQtFtH0Xu5vm20npqJBQ==,MPNT,2023-03-29T21:28:16.000+07:00,2023-04-28T21:28:15.000+07:00,"",20230411,0
nHyC7/Yh05RP2+hwzH9TpQ==,12C120,2023-03-20T08:39:33.000+07:00,2023-04-19T08:39:32.000+07:00,"",20230411,0
nLgabtAZCcsjciuk0in2hA==,12MAX90,2023-04-02T13:51:35.000+07:00,2023-05-02T13:51:34.000+07:00,"",20230411,0
nO2eKm0HiUwB9tB8xMU9kA==,BK,2023-03-18T16:03:45.000+07:00,2023-04-17T16:03:44.000+07:00,"",20230411,0
nOfBmc19tjdpX0cgyhjOmQ==,MPNT,2023-04-02T15:41:10.000+07:00,2023-05-02T15:41:09.000+07:00,"",20230411,0
nOpxz0JCwQvvdTKPUqwi6g==,C90N,2023-03-15T09:33:29.000+07:00,2023-04-14T09:33:28.000+07:00,"",20230411,90000
nQ4jRVvBkxXwddEvXrP2aw==,C120T,2023-04-06T18:22:12.000+07:00,2023-05-06T18:22:11.000+07:00,"",20230411,120000
nSUautv3j3MMrUla5SH/JQ==,C90,2023-03-17T08:52:58.000+07:00,2023-04-16T08:52:57.000+07:00,"",20230411,90000
nSeoOZtxRLF81Et9+kgwhw==,FD60,2023-04-02T00:31:04.000+07:00,2023-05-02T00:31:03.000+07:00,"",20230411,60000
nVBjkdk6nXtWvklDhHjWyA==,12ED60,2023-03-15T11:31:01.000+07:00,2023-04-14T11:31:00.000+07:00,"",20230411,0
nVLAvLktm0piyNibpJeyIQ==,D5,2023-04-10T14:22:00.000+07:00,2023-04-11T14:21:59.000+07:00,"",20230411,5000
nVUXPhwWWUZt1RltHqai1g==,MAXTN,2023-04-03T07:00:49.000+07:00,2023-05-03T07:00:48.000+07:00,"",20230411,50000
nWGk6wb7/6dvg1T2Ecx3ag==,21G,2023-03-29T12:50:54.000+07:00,2023-04-28T12:50:53.000+07:00,"",20230411,59000
nZZaN90Bmzb7XH6e6I5AKA==,C90N,2023-03-19T14:54:41.000+07:00,2023-04-18T14:54:40.000+07:00,"",20230411,90000
nayuj2lPf5aN0HwzWFZUcg==,C120T,2023-04-02T12:19:53.000+07:00,2023-05-02T12:19:52.000+07:00,"",20230411,120000
nbm25gkYBxJg8dcM5nks6w==,BL5GT,2023-04-10T20:48:18.000+07:00,2023-05-10T20:48:17.000+07:00,"",20230411,50000
ncbDchQfxNMzYWAdN4RfwQ==,12C120,2023-04-03T10:01:03.000+07:00,2023-05-03T10:01:02.000+07:00,"",20230411,0
ngGpV7t0B1sy6KmOVnHTxw==,MAX90,2023-03-26T19:06:19.000+07:00,2023-04-25T19:06:18.000+07:00,"",20230411,90000
ngdSsJh8MJmQP9Q6mE4CjQ==,ED60,2023-03-15T11:10:40.000+07:00,2023-04-14T11:10:39.000+07:00,"",20230411,60000
nkFEhUKUNfGkUZGZErR4oQ==,6CF60,2023-04-01T00:59:37.000+07:00,2023-05-01T00:59:36.000+07:00,"",20230411,0
nmWYNQ1RprF0os+TGtPi9w==,BK,2023-03-19T14:45:40.000+07:00,2023-04-18T14:45:39.000+07:00,"",20230411,0
nmgzjUIhAWYKF1T4SSnCzA==,6C90N,2023-04-01T09:09:22.000+07:00,2023-05-01T09:09:21.000+07:00,"",20230411,0
nrtzmYz2xI8BujL+h6b4vg==,MAX90,2023-03-09T20:02:35.000+07:00,2023-04-23T20:02:34.000+07:00,"",20230411,90000
nt4Rn6QjE2fZpeOw40KqSw==,Y60,2023-03-22T20:32:35.000+07:00,2023-04-21T20:32:34.000+07:00,"",20230411,60000
nt56psnRf/RlJ02XGaUWkw==,C90N,2023-04-04T22:05:03.000+07:00,2023-05-04T22:05:02.000+07:00,"",20230411,90000
ntEfjxkutEVSh6DufTkD1A==,MPNT,2023-04-08T17:24:00.000+07:00,2023-05-08T17:23:59.000+07:00,"",20230411,0
nyQcXeDbip7pFbCTkxdZcw==,ED50,2023-04-02T11:02:44.000+07:00,2023-05-02T11:02:43.000+07:00,"",20230411,50000
nzn2XX+7H3Qjw0sYQ/NdGw==,C90,2023-04-01T20:21:41.000+07:00,2023-05-01T20:21:40.000+07:00,"",20230411,90000
o+3k/smfi5E9/7f7yiyFJg==,F70,2023-04-02T21:23:53.000+07:00,2023-05-02T21:23:52.000+07:00,"",20230411,70000
o/j14xvj2Yq6vb73suFFTA==,C90N,2023-03-24T17:37:40.000+07:00,2023-04-23T17:37:39.000+07:00,"",20230411,90000
o1HJ/cKJCRQtaK/oQ19VZg==,MDT5A,2023-03-11T18:52:54.000+07:00,2023-04-11T18:52:53.000+07:00,"",20230411,5000
o1t0WRxsZ6kT4HYzxZ+8mQ==,12DATA5,2023-04-10T16:11:06.000+07:00,2023-05-10T16:11:05.000+07:00,"",20230411,0
o3Fm/zvKfsbzwFF87k0u3A==,C90N,2023-03-14T12:48:55.000+07:00,2023-04-13T12:48:54.000+07:00,"",20230411,90000
o3X0Crebhm1GILi6tU/NAg==,MDT_250A,2023-04-05T13:28:02.000+07:00,2023-05-06T13:28:01.000+07:00,"",20230411,0
o81GIOGtTzSmhrnPUDn4Yw==,MDT_250A,2023-03-18T08:30:11.000+07:00,2023-04-18T08:30:10.000+07:00,"",20230411,0
o8bzEfCvDro0uZLA7QebzQ==,NCT79,2023-04-03T08:23:44.000+07:00,2023-05-03T08:23:43.000+07:00,"",20230411,79000
oB/512HiyfdBujsTiLd9sw==,G1,2023-03-17T13:54:23.000+07:00,2023-04-16T13:54:22.000+07:00,"",20230411,60000
oD+lOs2PUSVyB+91taKUhg==,BK,2023-03-28T08:19:59.000+07:00,2023-04-27T08:19:58.000+07:00,"",20230411,0
oFHEPOcqpTMRSQZ0ED1L+w==,12C120,2023-04-02T11:54:19.000+07:00,2023-05-02T11:54:18.000+07:00,"",20230411,0
oIYd8zCublzG6TjhSHjDTA==,21G3,2023-03-26T08:46:15.000+07:00,2023-04-25T08:46:14.000+07:00,"",20230411,177000
oJTgngR544Vl/NmxtH7ktA==,MM,2023-03-29T19:46:16.000+07:00,2023-04-28T19:46:15.000+07:00,"",20230411,100000
oV3HrDdVOV8xK1GwQYI80g==,C90N,2023-03-29T16:34:42.000+07:00,2023-04-28T16:34:41.000+07:00,"",20230411,90000
oVkwfsX2mLmBr/lXk3njzQ==,12C120,2023-04-08T08:55:37.000+07:00,2023-05-08T08:55:36.000+07:00,"",20230411,0
oakCPH3IeljQeuyISylIvA==,3FD50,2023-04-06T19:53:51.000+07:00,2023-05-06T19:53:50.000+07:00,"",20230411,0
obGfIe1AuHZHnrOVQ5p4uw==,C90,2023-03-31T07:04:30.000+07:00,2023-04-30T07:04:29.000+07:00,"",20230411,90000
okHX2bxkcLyzh6AX1z8qgg==,C90N,2023-03-25T19:00:11.000+07:00,2023-04-24T19:00:10.000+07:00,"",20230411,90000
ooub7Uu5N0TRzzP0d00SXw==,DATA60,2023-03-14T11:36:43.000+07:00,2023-04-13T11:36:42.000+07:00,"",20230411,60000
opbwd8i1LztJ3FE8EUScSw==,HD70,2023-04-02T16:42:22.000+07:00,2023-05-02T16:42:21.000+07:00,"",20230411,70000
ossdX+CobecZMomUnJTBIg==,MDT5A,2023-04-05T12:49:59.000+07:00,2023-05-06T12:49:58.000+07:00,"",20230411,5000
otGl5iVcM5kIAe5av8WlHQ==,C90N,2023-03-20T14:40:46.000+07:00,2023-04-19T14:40:45.000+07:00,"",20230411,90000
ox6AiVP4/GwrPIHrG93V9A==,MPNT,2023-04-07T15:25:19.000+07:00,2023-05-07T15:25:18.000+07:00,"",20230411,0
oyes/KYXAjgv9g7jP6WHfg==,MF149,2023-03-13T11:20:00.000+07:00,2023-04-13T11:19:59.000+07:00,"",20230411,149000
p+7DkU0kuNNacMhX5S1f6A==,ED100,2023-03-22T12:50:22.000+07:00,2023-04-21T12:50:21.000+07:00,"",20230411,100000
p2WzgS0bZBqb0h8DewvLog==,C90N,2023-03-19T07:38:40.000+07:00,2023-04-18T07:38:39.000+07:00,"",20230411,90000
p5sachqqJrCvOfP+g/fFgw==,C90N,2023-03-15T17:06:28.000+07:00,2023-04-14T17:06:27.000+07:00,"",20230411,90000
p6oJ3m5vUOwGnKNtG4DYYA==,CF60,2023-04-05T11:21:16.000+07:00,2023-05-05T11:21:15.000+07:00,"",20230411,60000
pCEhxKlAOKTcKDq+QhwDyg==,NCT79,2023-03-30T21:02:16.000+07:00,2023-04-29T21:02:15.000+07:00,"",20230411,79000
pFXMwKeNYZ4rGY6HtepIbg==,C90N,2023-04-03T07:54:40.000+07:00,2023-05-03T07:54:39.000+07:00,"",20230411,90000
pGYP5ccdZnnb/nXgCtRLPA==,C90N,2023-03-15T07:25:28.000+07:00,2023-04-14T07:25:27.000+07:00,"",20230411,90000
pGcuIU0yI/EzgxVyFM5+9g==,12FD50,2023-03-23T18:37:36.000+07:00,2023-04-22T18:37:35.000+07:00,"",20230411,0
pMob0xzp/30UCvwQ5cOKXA==,MF150,2023-04-01T19:46:22.000+07:00,2023-05-02T19:46:21.000+07:00,"",20230411,150000
pNshM6z5uQP9/EYRaLw0bQ==,C120,2023-03-23T17:41:58.000+07:00,2023-04-22T17:41:57.000+07:00,"",20230411,120000
pPiWoou9+s8pHgzTXsdhYA==,21G,2023-03-31T14:27:55.000+07:00,2023-04-30T14:27:54.000+07:00,"",20230411,59000
pS7CSGNAS6uUeg9XSDyukg==,MGTEL,2023-04-04T10:03:17.000+07:00,2023-05-05T10:03:16.000+07:00,"",20230411,0
pSe7OSgBwQvsAuarOOLcSg==,6MAX90,2023-03-29T15:50:29.000+07:00,2023-04-28T15:50:28.000+07:00,"",20230411,0
pUYIwvc+XxMe5slu066Umw==,C50N,2023-03-21T09:37:41.000+07:00,2023-04-20T09:37:40.000+07:00,"",20230411,50000
pa6zFacsPGJ5d1sXyPIP8Q==,24G,2023-03-29T16:35:53.000+07:00,2023-04-28T16:35:52.000+07:00,"",20230411,99000
pbH3rhp7A6bO3LxtTFYDMA==,BK,2023-03-20T07:59:27.000+07:00,2023-04-19T07:59:26.000+07:00,"",20230411,0
pdK1j/lTOfD2XYqJkwhBBg==,MF150,2023-04-01T14:47:27.000+07:00,2023-05-02T14:47:26.000+07:00,"",20230411,150000
psapgBEQ4bCqrwalOtsrng==,21G12,2023-03-29T10:57:15.000+07:00,2023-04-28T10:57:14.000+07:00,"",20230411,708000
pte26s1ATwWQ11F+XS5kmA==,C90N,2023-03-22T07:12:24.000+07:00,2023-04-21T07:12:23.000+07:00,"",20230411,90000
pwjJQfpG9q2VJGoGpy0SnA==,BK,2023-04-04T16:10:03.000+07:00,2023-05-04T16:10:02.000+07:00,"",20230411,0
py1IslZvne/bdz8X5BFOWQ==,C90N,2023-04-05T15:36:51.000+07:00,2023-05-05T15:36:50.000+07:00,"",20230411,90000
q+1fRbYG71Do3nt+nXciUQ==,K9,2023-03-17T19:19:49.000+07:00,2023-04-16T19:19:48.000+07:00,"",20230411,9000
q5r2KJVpvLslrXbwWVm9yg==,12HD70N,2023-03-20T20:59:32.000+07:00,2023-04-19T20:59:31.000+07:00,"",20230411,0
q8RY5yphi0YTDXWlS/620w==,MPNT,2023-03-27T12:33:05.000+07:00,2023-04-26T12:33:04.000+07:00,"",20230411,0
qEo2KocFJlrDEsqsV8ukVQ==,C90N,2023-03-23T11:38:26.000+07:00,2023-04-22T11:38:25.000+07:00,"",20230411,0
qJP79MUyz0U/QEY7S8oBBw==,C90N,2023-03-12T23:07:27.000+07:00,2023-04-11T23:07:26.000+07:00,"",20230411,90000
qJq2vCAuE73UhBM/skSwBA==,DIP50,2023-04-10T11:38:03.000+07:00,2023-05-10T11:38:02.000+07:00,"",20230411,50000
qJsplXzMaQFBMeoNiedEDQ==,C90N,2023-03-12T18:30:30.000+07:00,2023-04-11T18:30:29.000+07:00,"",20230411,90000
qLx6fcAu6EaYGoc9Z/S5Ww==,6C90N,2023-03-13T08:40:28.000+07:00,2023-04-12T08:40:27.000+07:00,"",20230411,540000
qNiwz3UQLS+VV77sy4Sc8Q==,CS,2023-03-30T09:25:01.000+07:00,2023-04-29T09:25:00.000+07:00,"",20230411,90000
qNnIaJbX2cganOiEebmFyQ==,KN145B,2023-04-01T00:00:00.000+07:00,2023-04-30T23:59:59.000+07:00,"",20230411,145000
qNwaeJzdBCBJ2n1x1IxU6g==,C90N,2023-03-12T13:47:27.000+07:00,2023-04-11T13:47:26.000+07:00,"",20230411,90000
qPowCd2O0EyEVKpFAlAOkA==,D5,2023-04-10T18:51:16.000+07:00,2023-04-11T18:51:15.000+07:00,"",20230411,5000
qQAj7tQxRoQc3BySxGLwIw==,CS,2023-03-18T18:19:40.000+07:00,2023-04-17T18:19:39.000+07:00,"",20230411,90000
qRz+TmUxaFxB6LmtcCWxcQ==,C90N,2023-03-17T20:27:39.000+07:00,2023-04-16T20:27:38.000+07:00,"",20230411,90000
qSDnbhgnvT7NUWbPTgc6Lw==,12HD70N,2023-03-30T11:29:24.000+07:00,2023-04-29T11:29:23.000+07:00,"",20230411,0
qaZ2gz/HIdIsT60BBpZsgg==,12FD50,2023-04-03T19:53:21.000+07:00,2023-05-03T19:53:20.000+07:00,"",20230411,0
qbxy2jQ1nrJYTr6kQUfOeQ==,CB5,2023-03-25T16:07:41.000+07:00,2023-05-24T16:07:40.000+07:00,"",20230411,50000
qmZ3N7c3VzTic+3mjBvJhA==,C90N,2023-04-03T12:38:51.000+07:00,2023-05-03T12:38:50.000+07:00,"",20230411,90000
quOA8m+rWr+O8XIhYtzU/g==,C90N,2023-04-07T20:32:06.000+07:00,2023-05-07T20:32:05.000+07:00,"",20230411,90000
r/0L130jODfvPY9IsG4w9Q==,MF150,2023-04-01T08:14:27.000+07:00,2023-05-02T08:14:26.000+07:00,"",20230411,150000
r/9ZtYXzb5Mz/Jd4hoG/Yg==,C90N,2023-03-21T09:37:47.000+07:00,2023-04-20T09:37:46.000+07:00,"",20230411,90000
r/l89eiEtb7jjpCDu7qWbQ==,MDT5A,2023-03-24T16:19:15.000+07:00,2023-04-24T16:19:14.000+07:00,"",20230411,5000
r1gqXZJ1sOzbwkFJoLq+ew==,C90N,2023-04-05T21:48:46.000+07:00,2023-05-05T21:48:45.000+07:00,"",20230411,90000
r1oM+b/kVRMiEA41TASu+A==,10BLTS,2023-03-18T16:01:01.000+07:00,2023-04-17T16:01:00.000+07:00,"",20230411,0
r1zmah5nD3Y0kyPWpSz2Qg==,CV119,2023-03-29T11:33:18.000+07:00,2023-04-28T11:33:17.000+07:00,"",20230411,119000
r2dCZv4ZV0IugCEYtbsXJg==,C90N,2023-03-12T09:40:27.000+07:00,2023-04-11T09:40:26.000+07:00,"",20230411,90000
r38uFqC82EoMd1DhWYva2g==,AG60,2023-04-10T20:36:55.000+07:00,2023-05-10T20:36:54.000+07:00,"",20230411,60000
r3G3w2HFnQndaIoyCjcuZA==,D5,2023-04-10T10:47:24.000+07:00,2023-04-11T10:47:23.000+07:00,"",20230411,5000
r4QlnYBrE8wO1CKjueXhVg==,C120,2023-03-29T16:01:08.000+07:00,2023-04-28T16:01:07.000+07:00,"",20230411,120000
r641GU3O7S39wOhH9MMezw==,CF90,2023-04-09T20:46:00.000+07:00,2023-05-09T20:45:59.000+07:00,"",20230411,0
r6vbRBSW9LbK/FuVj1ujDg==,HD90,2023-03-18T08:06:29.000+07:00,2023-04-17T08:06:28.000+07:00,"",20230411,90000
r8IQomWvltAsK6ZSzxAMfw==,C120,2023-04-02T13:56:52.000+07:00,2023-05-02T13:56:51.000+07:00,"",20230411,120000
rGThK/cuwA964a+uIDIUew==,BK,2023-03-13T18:16:52.000+07:00,2023-04-12T18:16:51.000+07:00,"",20230411,0
rIA/JCgt2QhK4OJjC0dPKw==,BK,2023-03-30T20:10:36.000+07:00,2023-04-29T20:10:35.000+07:00,"",20230411,0
